['288474', '2020-06-06', 'sábado', '10:25:00', 'AC', '364', '93', 'SENADOR GUIOMARD', 'Falta de Atenção à Condução', 'Saída de leito carroçável', 'Com Vítimas Feridas', 'Pleno dia', 'Decrescente', 'Céu Claro', 'Simples', 'Reta', 'Não', '4', '0', '4', '0', '0', '0', '4', '1', '-10.08373827', '-67.53358513', 'SR-AC', 'UOP01', 'DEL01\n']
['288511', '2020-06-06', 'sábado', '14:15:00', 'RO', '364', '298.6', 'PRESIDENTE MEDICI', 'Desobediência às normas de trânsito pelo condutor', 'Colisão lateral', 'Com Vítimas Feridas', 'Pleno dia', 'Decrescente', 'Nublado', 'Simples', 'Não Informado', 'Não', '3', '0', '1', '0', '2', '0', '1', '2', '-11.262843', '-61.90205', 'SR-RO', 'UOP01', 'DEL02\n']
['288516', '2020-06-06', 'sábado', '16:45:00', 'AP', '210', '7', 'MACAPA', 'Falta de Atenção à Condução', 'Colisão traseira', 'Com Vítimas Feridas', 'Pleno dia', 'Crescente', 'Céu Claro', 'Dupla', 'Reta', 'Sim', '3', '0', '2', '0', '1', '0', '2', '2', '0.09828163', '-51.11978128', 'SR-AP', 'UOP01', 'DEL01\n']
['288535', '2020-06-06', 'sábado', '19:05:00', 'PA', '163', '1002', 'SANTAREM', 'Desobediência às normas de trânsito pelo condutor', 'Colisão transversal', 'Com Vítimas Feridas', 'Plena Noite', 'Crescente', 'Céu Claro', 'Simples', 'Não Informado', 'Não', '2', '0', '1', '0', '1', '0', '1', '2', '-2.45567004', '-54.72854541', 'SR-PA', 'UOP01', 'DEL05\n']
['288536', '2020-06-06', 'sábado', '12:20:00', 'RO', '364', '434', 'JARU', 'Não guardar distância de segurança', 'Colisão lateral', 'Sem Vítimas', 'Pleno dia', 'Decrescente', 'Sol', 'Simples', 'Reta', 'Não', '4', '0', '0', '0', '4', '0', '0', '3', '-10.39005863', '-62.54015174', 'SR-RO', 'UOP02', 'DEL03\n']
['288555', '2020-06-06', 'sábado', '16:30:00', 'RO', '174', '15', 'VILHENA', 'Ingestão de Álcool', 'Colisão traseira', 'Sem Vítimas', 'Pleno dia', 'Decrescente', 'Céu Claro', 'Simples', 'Reta', 'Sim', '3', '0', '0', '0', '3', '0', '0', '2', '-12.723321', '-60.12801', 'SR-RO', 'UOP01', 'DEL04\n']
['288573', '2020-06-06', 'sábado', '20:15:00', 'RR', '432', '199', 'CANTA', 'Falta de Atenção à Condução', 'Atropelamento de Pedestre', 'Com Vítimas Feridas', 'Plena Noite', 'Decrescente', 'Garoa/Chuvisco', 'Simples', 'Reta', 'Não', '2', '0', '0', '1', '0', '1', '1', '1', '2.67803291', '-60.59554924', 'SR-RR', 'UOP01', 'DEL01\n']
['288581', '2020-06-06', 'sábado', '12:05:00', 'RO', '364', '434', 'JARU', 'Falta de Atenção à Condução', 'Tombamento', 'Com Vítimas Feridas', 'Pleno dia', 'Crescente', 'Céu Claro', 'Simples', 'Reta', 'Não', '1', '0', '1', '0', '0', '0', '1', '1', '-10.39005863', '-62.54015174', 'SR-RO', 'UOP02', 'DEL03\n']
['288637', '2020-06-07', 'domingo', '06:05:00', 'AC', '364', '53', 'SENADOR GUIOMARD', 'Defeito na Via', 'Danos eventuais', 'Com Vítimas Feridas', 'Amanhecer', 'Crescente', 'Céu Claro', 'Simples', 'Reta', 'Não', '3', '0', '1', '2', '0', '0', '3', '1', '-10.00411682', '-67.20231509', 'SR-AC', 'UOP01', 'DEL01\n']
['288645', '2020-06-07', 'domingo', '02:40:00', 'RO', '435', '99', 'COLORADO DO OESTE', 'Animais na Pista', 'Atropelamento de Animal', 'Sem Vítimas', 'Plena Noite', 'Crescente', 'Nevoeiro/Neblina', 'Simples', 'Desvio Temporário', 'Não', '1', '0', '0', '0', '1', '0', '0', '1', '-13.18608492', '-60.60098401', 'SR-RO', 'UOP02', 'DEL04\n']
['288662', '2020-06-07', 'domingo', '07:40:00', 'RO', '364', '700', 'PORTO VELHO', 'Ingestão de Substâncias Psicoativas', 'Saída de leito carroçável', 'Sem Vítimas', 'Pleno dia', 'Decrescente', 'Céu Claro', 'Dupla', 'Reta', 'Não', '1', '0', '0', '0', '1', '0', '0', '1', '-8.80076046', '-63.76922261', 'SR-RO', 'UOP01', 'DEL01\n']
['288664', '2020-04-27', 'segunda-feira', '20:30:00', 'RO', '364', '643', 'CANDEIAS DO JAMARI', 'Falta de Atenção à Condução', 'Saída de leito carroçável', 'Com Vítimas Feridas', 'Plena Noite', 'Crescente', 'Chuva', 'Simples', 'Reta', 'Não', '2', '0', '2', '0', '0', '0', '2', '1', '-8.98864', '-63.423045', 'SR-RO', 'UOP03', 'DEL03\n']
['288679', '2020-04-21', 'terça-feira', '08:20:00', 'RO', '364', '613', 'ITAPUA DO OESTE', 'Ingestão de Álcool', 'Colisão traseira', 'Sem Vítimas', 'Amanhecer', 'Decrescente', 'Sol', 'Simples', 'Reta', 'Não', '2', '0', '0', '0', '2', '0', '0', '2', '-9.13450396', '-63.24593296', 'SR-RO', 'UOP03', 'DEL03\n']
['288695', '2020-05-07', 'quinta-feira', '02:50:00', 'PA', '316', '106', 'SANTA MARIA DO PARA', 'Não guardar distância de segurança', 'Colisão traseira', 'Com Vítimas Feridas', 'Plena Noite', 'Decrescente', 'Céu Claro', 'Simples', 'Reta', 'Sim', '3', '0', '1', '0', '2', '0', '1', '2', '-1.34101996', '-47.55122901', 'SR-PA', 'UOP02', 'DEL01\n']
['288710', '2020-06-07', 'domingo', '16:40:00', 'RO', '364', '12.7', 'VILHENA', 'Desobediência às normas de trânsito pelo condutor', 'Colisão transversal', 'Com Vítimas Feridas', 'Pleno dia', 'Decrescente', 'Garoa/Chuvisco', 'Dupla', 'Rotatória', 'Sim', '2', '0', '1', '0', '1', '0', '1', '2', '-12.74370233', '-60.12147609', 'SR-RO', 'UOP01', 'DEL04\n']
['288763', '2020-06-07', 'domingo', '18:45:00', 'PA', '163', '1002', 'SANTAREM', 'Ingestão de Álcool', 'Colisão lateral', 'Com Vítimas Feridas', 'Plena Noite', 'Crescente', 'Nublado', 'Simples', 'Reta', 'Não', '2', '0', '0', '1', '1', '0', '1', '2', '-2.45567004', '-54.72854541', 'SR-PA', 'UOP01', 'DEL05\n']
['288769', '2020-06-07', 'domingo', '19:15:00', 'AC', '364', '140', 'RIO BRANCO', 'Falta de Atenção à Condução', 'Colisão traseira', 'Sem Vítimas', 'Plena Noite', 'Crescente', 'Céu Claro', 'Dupla', 'Reta', 'Sim', '2', '0', '0', '0', '2', '0', '0', '2', '-9.94779814', '-67.86813111', 'SR-AC', 'UOP01', 'DEL01\n']
['288770', '2020-06-07', 'domingo', '19:30:00', 'RR', '174', '493', 'BOA VISTA', 'Ingestão de Álcool', 'Colisão traseira', 'Com Vítimas Feridas', 'Plena Noite', 'Crescente', 'Chuva', 'Simples', 'Reta', 'Não', '3', '0', '1', '1', '1', '0', '2', '2', '2.744877', '-60.748837', 'SR-RR', 'UOP01', 'DEL01\n']
['288786', '2020-06-07', 'domingo', '21:00:00', 'RO', '364', '569', 'ITAPUA DO OESTE', 'Ingestão de Álcool', 'Saída de leito carroçável', 'Com Vítimas Feridas', 'Plena Noite', 'Decrescente', 'Céu Claro', 'Simples', 'Desvio Temporário', 'Não', '1', '0', '1', '0', '0', '0', '1', '1', '-9.48656987', '-63.09585109', 'SR-RO', 'UOP03', 'DEL03\n']
['288787', '2020-06-07', 'domingo', '22:05:00', 'TO', '153', '140', 'ARAGUAINA', 'Ingestão de Álcool', 'Colisão traseira', 'Com Vítimas Feridas', 'Plena Noite', 'Crescente', 'Céu Claro', 'Dupla', 'Reta', 'Sim', '5', '0', '0', '2', '3', '0', '2', '2', '-7.169616', '-48.21328', 'SR-TO', 'UOP01', 'DEL02\n']
['288802', '2020-06-07', 'domingo', '19:00:00', 'AM', '174', '916', 'MANAUS', 'Ingestão de Álcool', 'Saída de leito carroçável', 'Com Vítimas Feridas', 'Plena Noite', 'Decrescente', 'Céu Claro', 'Simples', 'Reta', 'Não', '3', '0', '3', '0', '0', '0', '3', '1', '-2.69127403', '-60.04856282', 'SR-AM', 'UOP01', 'DEL01\n']
['288820', '2020-06-08', 'segunda-feira', '00:30:00', 'TO', '153', '9.8', 'XAMBIOA', 'Falta de Atenção à Condução', 'Atropelamento de Pedestre', 'Com Vítimas Fatais', 'Plena Noite', 'Decrescente', 'Céu Claro', 'Simples', 'Reta', 'Não', '2', '1', '0', '0', '0', '1', '0', '1', '-6.4543275', '-48.50461866', 'SR-TO', 'UOP01', 'DEL02\n']
['288823', '2020-06-08', 'segunda-feira', '06:25:00', 'PA', '316', '52', 'SANTA IZABEL DO PARA', 'Avarias e/ou desgaste excessivo no pneu', 'Tombamento', 'Com Vítimas Feridas', 'Pleno dia', 'Crescente', 'Céu Claro', 'Dupla', 'Reta', 'Não', '1', '0', '1', '0', '0', '0', '1', '1', '-1.30732485', '-48.02586802', 'SR-PA', 'UOP01', 'DEL01\n']
['288844', '2020-06-04', 'quinta-feira', '16:55:00', 'PA', '230', '116', 'MARABA', 'Falta de Atenção à Condução', 'Colisão lateral', 'Com Vítimas Feridas', 'Pleno dia', 'Crescente', 'Céu Claro', 'Dupla', 'Desvio Temporário', 'Sim', '3', '0', '1', '0', '2', '0', '1', '2', '-5.3555723', '-49.09000397', 'SR-PA', 'UOP01', 'DEL03\n']
['288856', '2020-06-08', 'segunda-feira', '07:25:00', 'RO', '364', '203.5', 'PIMENTA BUENO', 'Defeito Mecânico no Veículo', 'Colisão com objeto estático', 'Com Vítimas Feridas', 'Pleno dia', 'Crescente', 'Nevoeiro/Neblina', 'Simples', 'Desvio Temporário', 'Não', '1', '0', '1', '0', '0', '0', '1', '1', '-11.62947438', '-61.2056878', 'SR-RO', 'UOP02', 'DEL02\n']
['288862', '2020-06-08', 'segunda-feira', '06:35:00', 'RO', '364', '1084', 'PORTO VELHO', 'Defeito na Via', 'Saída de leito carroçável', 'Com Vítimas Feridas', 'Amanhecer', 'Decrescente', 'Céu Claro', 'Simples', 'Reta', 'Não', '2', '0', '2', '0', '0', '0', '2', '1', '-9.7657925902', '-66.7784820878', 'SR-RO', 'UOP04', 'DEL01\n']
['288908', '2020-06-08', 'segunda-feira', '12:00:00', 'AC', '364', '123', 'RIO BRANCO', 'Defeito na Via', 'Queda de ocupante de veículo', 'Com Vítimas Feridas', 'Pleno dia', 'Decrescente', 'Sol', 'Dupla', 'Reta', 'Sim', '1', '0', '1', '0', '0', '0', '1', '1', '-10.0117071', '-67.782373', 'SR-AC', 'UOP01', 'DEL01\n']
['288938', '2020-06-08', 'segunda-feira', '12:45:00', 'RO', '364', '780', 'PORTO VELHO', 'Desobediência às normas de trânsito pelo condutor', 'Colisão frontal', 'Com Vítimas Fatais', 'Pleno dia', 'Crescente', 'Céu Claro', 'Simples', 'Reta', 'Não', '4', '1', '0', '1', '2', '0', '1', '2', '-9.1903333', '-64.251918', 'SR-RO', 'UOP02', 'DEL01\n']
['289015', '2020-06-08', 'segunda-feira', '23:45:00', 'RO', '364', '344.9', 'JI-PARANA', 'Ingestão de Álcool', 'Colisão com objeto estático', 'Sem Vítimas', 'Plena Noite', 'Crescente', 'Céu Claro', 'Dupla', 'Reta', 'Sim', '2', '0', '0', '0', '2', '0', '0', '2', '-10.87376391', '-61.95256893', 'SR-RO', 'UOP01', 'DEL02\n']
['289017', '2020-06-08', 'segunda-feira', '12:20:00', 'AC', '364', '139', 'RIO BRANCO', 'Defeito Mecânico no Veículo', 'Colisão com objeto estático', 'Sem Vítimas', 'Pleno dia', 'Crescente', 'Céu Claro', 'Dupla', 'Reta', 'Sim', '1', '0', '0', '0', '1', '0', '0', '1', '-9.95359291', '-67.86119892', 'SR-AC', 'UOP01', 'DEL01\n']
['289057', '2020-06-09', 'terça-feira', '10:20:00', 'RO', '364', '425.8', 'JARU', 'Falta de Atenção à Condução', 'Colisão transversal', 'Com Vítimas Feridas', 'Pleno dia', 'Crescente', 'Sol', 'Múltipla', 'Não Informado', 'Sim', '2', '0', '0', '1', '1', '0', '1', '2', '-10.43251413', '-62.47951359', 'SR-RO', 'UOP02', 'DEL03\n']
['289058', '2020-06-09', 'terça-feira', '10:10:00', 'RO', '425', '85', 'NOVA MAMORE', 'Desobediência às normas de trânsito pelo condutor', 'Colisão traseira', 'Sem Vítimas', 'Pleno dia', 'Crescente', 'Céu Claro', 'Simples', 'Desvio Temporário', 'Não', '6', '0', '0', '0', '6', '0', '0', '3', '-10.282122', '-65.295586', 'SR-RO', 'UOP04', 'DEL01\n']
['289085', '2020-06-09', 'terça-feira', '12:20:00', 'RO', '364', '350', 'JI-PARANA', 'Desobediência às normas de trânsito pelo condutor', 'Colisão frontal', 'Com Vítimas Feridas', 'Pleno dia', 'Decrescente', 'Sol', 'Simples', 'Não Informado', 'Sim', '2', '0', '1', '0', '1', '0', '1', '2', '-10.84541153', '-61.99883268', 'SR-RO', 'UOP01', 'DEL02\n']
['289098', '2020-06-09', 'terça-feira', '10:45:00', 'RO', '435', '21', 'VILHENA', 'Falta de Atenção à Condução', 'Tombamento', 'Sem Vítimas', 'Pleno dia', 'Decrescente', 'Sol', 'Simples', 'Curva', 'Não', '1', '0', '0', '0', '1', '0', '0', '1', '-12.76406915', '-60.30326493', 'SR-RO', 'UOP02', 'DEL04\n']
['289114', '2020-06-09', 'terça-feira', '18:45:00', 'PA', '222', '245', 'MARABA', 'Não guardar distância de segurança', 'Colisão traseira', 'Com Vítimas Feridas', 'Plena Noite', 'Decrescente', 'Céu Claro', 'Simples', 'Reta', 'Sim', '2', '0', '1', '0', '1', '0', '1', '2', '-5.355886', '-49.079418', 'SR-PA', 'UOP01', 'DEL03\n']
['289156', '2020-06-09', 'terça-feira', '18:30:00', 'RO', '364', '558', 'ALTO PARAISO', 'Falta de Atenção à Condução', 'Colisão frontal', 'Com Vítimas Feridas', 'Anoitecer', 'Crescente', 'Céu Claro', 'Simples', 'Túnel', 'Não', '3', '0', '0', '1', '1', '1', '1', '2', '-9.57984798', '-63.07405762', 'SR-RO', 'UOP01', 'DEL03\n']
['289157', '2020-06-09', 'terça-feira', '22:00:00', 'RO', '364', '345.9', 'JI-PARANA', 'Falta de Atenção à Condução', 'Colisão traseira', 'Com Vítimas Feridas', 'Plena Noite', 'Decrescente', 'Céu Claro', 'Dupla', 'Reta', 'Sim', '2', '0', '1', '0', '1', '0', '1', '2', '-10.8677199', '-61.96550846', 'SR-RO', 'UOP01', 'DEL02\n']
['289184', '2020-06-10', 'quarta-feira', '07:25:00', 'RO', '319', '60', 'PORTO VELHO', 'Desobediência às normas de trânsito pelo condutor', 'Colisão lateral', 'Com Vítimas Feridas', 'Pleno dia', 'Crescente', 'Céu Claro', 'Dupla', 'Rotatória', 'Sim', '2', '0', '1', '0', '1', '0', '1', '2', '-8.766685', '-63.884052', 'SR-RO', 'UOP01', 'DEL01\n']
['289232', '2020-06-10', 'quarta-feira', '12:50:00', 'RO', '364', '523', 'ARIQUEMES', 'Defeito Mecânico no Veículo', 'Queda de ocupante de veículo', 'Com Vítimas Feridas', 'Pleno dia', 'Decrescente', 'Céu Claro', 'Dupla', 'Reta', 'Não', '2', '0', '2', '0', '0', '0', '2', '1', '-9.85234299', '-63.05883787', 'SR-RO', 'UOP01', 'DEL03\n']
['289335', '2020-06-10', 'quarta-feira', '19:00:00', 'TO', '242', '462', 'FORMOSO DO ARAGUAIA', 'Desobediência às normas de trânsito pelo condutor', 'Colisão transversal', 'Com Vítimas Feridas', 'Plena Noite', 'Decrescente', 'Céu Claro', 'Simples', 'Reta', 'Não', '2', '0', '1', '1', '0', '0', '2', '2', '-11.80179096', '-49.609047', 'SR-TO', 'UOP02', 'DEL01\n']
['289372', '2020-06-10', 'quarta-feira', '20:00:00', 'TO', '153', '250.1', 'COLINAS DO TOCANTINS', 'Deficiência ou não Acionamento do Sistema de Iluminação/Sinalização do Veículo', 'Colisão traseira', 'Com Vítimas Fatais', 'Plena Noite', 'Crescente', 'Céu Claro', 'Simples', 'Reta', 'Não', '3', '1', '0', '0', '1', '1', '0', '2', '-8.08000894', '-48.46725183', 'SR-TO', 'UOP02', 'DEL02\n']
['289384', '2020-06-10', 'quarta-feira', '19:40:00', 'RO', '174', '15', 'VILHENA', 'Falta de Atenção à Condução', 'Colisão frontal', 'Com Vítimas Feridas', 'Plena Noite', 'Crescente', 'Céu Claro', 'Simples', 'Reta', 'Sim', '2', '0', '1', '1', '0', '0', '2', '2', '-12.723321', '-60.12801', 'SR-RO', 'UOP01', 'DEL04\n']
['289387', '2020-06-11', 'quinta-feira', '01:30:00', 'RO', '364', '343', 'JI-PARANA', 'Desobediência às normas de trânsito pelo condutor', 'Colisão transversal', 'Com Vítimas Feridas', 'Plena Noite', 'Crescente', 'Céu Claro', 'Simples', 'Interseção de vias', 'Sim', '3', '0', '0', '1', '2', '0', '1', '2', '-10.87878519', '-61.94499012', 'SR-RO', 'UOP01', 'DEL02\n']
['289395', '2020-06-11', 'quinta-feira', '06:00:00', 'TO', '153', '332.7', 'GUARAI', 'Ingestão de Álcool', 'Colisão lateral', 'Com Vítimas Feridas', 'Pleno dia', 'Crescente', 'Céu Claro', 'Múltipla', 'Não Informado', 'Sim', '2', '0', '1', '0', '1', '0', '1', '2', '-8.81739', '-48.512207', 'SR-TO', 'UOP02', 'DEL02\n']
['289400', '2020-06-11', 'quinta-feira', '06:45:00', 'AP', '210', '1', 'MACAPA', 'Ingestão de Álcool', 'Queda de ocupante de veículo', 'Com Vítimas Feridas', 'Amanhecer', 'Decrescente', 'Garoa/Chuvisco', 'Múltipla', 'Curva', 'Sim', '1', '0', '1', '0', '0', '0', '1', '1', '0.07816717', '-51.06998693', 'SR-AP', 'UOP01', 'DEL01\n']
['289419', '2020-06-11', 'quinta-feira', '06:25:00', 'RO', '364', '331', 'JI-PARANA', 'Carga excessiva e/ou mal acondicionada', 'Tombamento', 'Com Vítimas Feridas', 'Amanhecer', 'Crescente', 'Céu Claro', 'Dupla', 'Reta', 'Não', '1', '0', '1', '0', '0', '0', '1', '1', '-10.977757', '-61.917295', 'SR-RO', 'UOP01', 'DEL02\n']
['289420', '2020-06-11', 'quinta-feira', '10:00:00', 'TO', '153', '502', 'PARAISO DO TOCANTINS', 'Desobediência às normas de trânsito pelo condutor', 'Colisão traseira', 'Com Vítimas Feridas', 'Pleno dia', 'Crescente', 'Céu Claro', 'Simples', 'Reta', 'Não', '3', '0', '2', '0', '1', '0', '2', '2', '-10.21850698', '-48.87509017', 'SR-TO', 'UOP01', 'DEL01\n']
['289429', '2020-06-11', 'quinta-feira', '03:00:00', 'RR', '432', '201', 'CANTA', 'Defeito Mecânico no Veículo', 'Saída de leito carroçável', 'Com Vítimas Feridas', 'Pleno dia', 'Crescente', 'Nublado', 'Simples', 'Reta', 'Não', '4', '0', '4', '0', '0', '0', '4', '1', '2.69243392', '-60.60561614', 'SR-RR', 'UOP01', 'DEL01\n']
['289448', '2020-06-11', 'quinta-feira', '05:20:00', 'AM', '319', '65', 'CAREIRO', 'Animais na Pista', 'Atropelamento de Animal', 'Com Vítimas Feridas', 'Pleno dia', 'Decrescente', 'Céu Claro', 'Simples', 'Reta', 'Não', '2', '0', '1', '0', '1', '0', '1', '1', '-3.4849989', '-60.1083001', 'SR-AM', 'UOP03', 'DEL01\n']
['289454', '2020-06-11', 'quinta-feira', '10:55:00', 'RO', '364', '390', 'OURO PRETO DO OESTE', 'Falta de Atenção à Condução', 'Colisão traseira', 'Com Vítimas Feridas', 'Pleno dia', 'Decrescente', 'Céu Claro', 'Simples', 'Reta', 'Não', '3', '0', '1', '0', '2', '0', '1', '3', '-10.67306111', '-62.28550013', 'SR-RO', 'UOP02', 'DEL03\n']
['289457', '2020-06-11', 'quinta-feira', '07:00:00', 'AM', '317', '503', 'BOCA DO ACRE', 'Falta de Atenção à Condução', 'Colisão transversal', 'Com Vítimas Feridas', 'Pleno dia', 'Crescente', 'Céu Claro', 'Simples', 'Curva', 'Não', '2', '0', '1', '0', '1', '0', '1', '2', '-9.46574206', '-67.28807312', 'SR-AC', 'UOP01', 'DEL01\n']
['289476', '2020-06-11', 'quinta-feira', '15:10:00', 'AC', '364', '128', 'RIO BRANCO', 'Defeito Mecânico no Veículo', 'Queda de ocupante de veículo', 'Com Vítimas Feridas', 'Pleno dia', 'Crescente', 'Céu Claro', 'Dupla', 'Reta', 'Sim', '1', '0', '1', '0', '0', '0', '1', '1', '-10.02644375', '-67.8206882', 'SR-AC', 'UOP01', 'DEL01\n']
['289496', '2020-06-11', 'quinta-feira', '17:30:00', 'RO', '364', '353', 'JI-PARANA', 'Defeito na Via', 'Queda de ocupante de veículo', 'Com Vítimas Feridas', 'Pleno dia', 'Decrescente', 'Céu Claro', 'Simples', 'Não Informado', 'Não', '1', '0', '1', '0', '0', '0', '1', '1', '-10.81439133', '-62.01844085', 'SR-RO', 'UOP01', 'DEL02\n']
['289512', '2020-06-11', 'quinta-feira', '19:30:00', 'PA', '316', '63', 'CASTANHAL', 'Ingestão de Álcool', 'Colisão traseira', 'Sem Vítimas', 'Plena Noite', 'Crescente', 'Céu Claro', 'Dupla', 'Reta', 'Sim', '2', '0', '0', '0', '2', '0', '0', '2', '-1.29679363', '-47.92878096', 'SR-PA', 'UOP01', 'DEL01\n']
['289514', '2020-03-15', 'domingo', '06:20:00', 'PA', '230', '92', 'SAO JOAO DO ARAGUAIA', 'Desobediência às normas de trânsito pelo condutor', 'Colisão frontal', 'Com Vítimas Fatais', 'Amanhecer', 'Decrescente', 'Chuva', 'Simples', 'Reta', 'Não', '4', '1', '1', '0', '0', '2', '1', '2', '-5.45190108', '-48.89450606', 'SR-PA', 'UOP01', 'DEL03\n']
['289524', '2020-06-11', 'quinta-feira', '17:08:00', 'RO', '364', '308', 'PRESIDENTE MEDICI', 'Falta de Atenção à Condução', 'Colisão traseira', 'Sem Vítimas', 'Pleno dia', 'Crescente', 'Céu Claro', 'Múltipla', 'Não Informado', 'Sim', '2', '0', '0', '0', '2', '0', '0', '2', '-11.172427', '-61.901573', 'SR-RO', 'UOP01', 'DEL02\n']
['289529', '2020-06-11', 'quinta-feira', '18:20:00', 'AM', '230', '617.7', 'HUMAITA', 'Falta de Atenção à Condução', 'Colisão transversal', 'Com Vítimas Feridas', 'Plena Noite', 'Crescente', 'Céu Claro', 'Simples', 'Interseção de vias', 'Sim', '3', '0', '1', '0', '2', '0', '1', '2', '-7.543203', '-63.067692', 'SR-RO', 'UOP03', 'DEL01\n']
['289549', '2020-06-11', 'quinta-feira', '21:00:00', 'RO', '364', '426', 'JARU', 'Falta de Atenção à Condução', 'Tombamento', 'Com Vítimas Feridas', 'Plena Noite', 'Crescente', 'Céu Claro', 'Simples', 'Reta', 'Sim', '1', '0', '0', '1', '0', '0', '1', '1', '-10.42972036', '-62.48338938', 'SR-RO', 'UOP02', 'DEL03\n']
['289555', '2020-06-11', 'quinta-feira', '17:25:00', 'RO', '435', '79', 'COLORADO DO OESTE', 'Falta de Atenção à Condução', 'Colisão transversal', 'Com Vítimas Feridas', 'Anoitecer', 'Crescente', 'Céu Claro', 'Simples', 'Reta', 'Não', '2', '0', '1', '0', '1', '0', '1', '2', '-13.112628', '-60.495681', 'SR-RO', 'UOP02', 'DEL04\n']
['289575', '2020-05-27', 'quarta-feira', '16:40:00', 'AP', 'NA', 'NA', 'MACAPA', 'Desobediência às normas de trânsito pelo pedestre', 'Atropelamento de Pedestre', 'Com Vítimas Feridas', 'Pleno dia', 'Não Informado', 'Céu Claro', 'Simples', 'Reta', 'Sim', '5', '0', '0', '1', '2', '2', '1', '1', '0', '-51', 'SR-AP', 'UOP01', 'DEL01\n']
['289577', '2020-06-11', 'quinta-feira', '03:00:00', 'RO', '364', '449', 'JARU', 'Condutor Dormindo', 'Saída de leito carroçável', 'Com Vítimas Feridas', 'Plena Noite', 'Decrescente', 'Céu Claro', 'Simples', 'Não Informado', 'Não', '1', '0', '0', '1', '0', '0', '1', '1', '-10.30504704', '-62.64639803', 'SR-RO', 'UOP02', 'DEL03\n']
['289581', '2020-06-12', 'sexta-feira', '08:20:00', 'PA', '155', '325', 'MARABA', 'Defeito Mecânico no Veículo', 'Queda de ocupante de veículo', 'Com Vítimas Feridas', 'Pleno dia', 'Crescente', 'Sol', 'Simples', 'Reta', 'Não', '2', '0', '2', '0', '0', '0', '2', '1', '-5.53085599', '-49.07576984', 'SR-PA', 'UOP01', 'DEL03\n']
['289592', '2020-06-12', 'sexta-feira', '09:15:00', 'RO', '364', '210.7', 'PIMENTA BUENO', 'Falta de Atenção à Condução', 'Saída de leito carroçável', 'Com Vítimas Feridas', 'Pleno dia', 'Crescente', 'Céu Claro', 'Simples', 'Reta', 'Não', '1', '0', '1', '0', '0', '0', '1', '1', '-11.585732', '-61.259839', 'SR-RO', 'UOP02', 'DEL02\n']
['289609', '2020-06-12', 'sexta-feira', '11:00:00', 'TO', '153', '226', 'COLINAS DO TOCANTINS', 'Falta de Atenção à Condução', 'Saída de leito carroçável', 'Com Vítimas Feridas', 'Pleno dia', 'Crescente', 'Céu Claro', 'Simples', 'Reta', 'Não', '1', '0', '1', '0', '0', '0', '1', '1', '-7.87160101', '-48.45739218', 'SR-TO', 'UOP01', 'DEL02\n']
['289664', '2020-06-12', 'sexta-feira', '17:45:00', 'PA', '230', '117.7', 'MARABA', 'Desobediência às normas de trânsito pelo condutor', 'Colisão com objeto estático', 'Sem Vítimas', 'Anoitecer', 'Crescente', 'Céu Claro', 'Dupla', 'Reta', 'Sim', '4', '0', '0', '0', '4', '0', '0', '2', '-5.35569904', '-49.09047302', 'SR-PA', 'UOP01', 'DEL03\n']
['289675', '2020-06-12', 'sexta-feira', '17:45:00', 'RO', '364', '710', 'PORTO VELHO', 'Falta de Atenção à Condução', 'Colisão traseira', 'Com Vítimas Feridas', 'Anoitecer', 'Crescente', 'Céu Claro', 'Dupla', 'Reta', 'Sim', '3', '0', '2', '0', '1', '0', '2', '2', '-8.78621576', '-63.85712687', 'SR-RO', 'UOP01', 'DEL01\n']
['289699', '2020-06-12', 'sexta-feira', '18:25:00', 'AC', '364', '126', 'RIO BRANCO', 'Defeito na Via', 'Queda de ocupante de veículo', 'Com Vítimas Feridas', 'Plena Noite', 'Decrescente', 'Céu Claro', 'Dupla', 'Reta', 'Sim', '1', '0', '1', '0', '0', '0', '1', '1', '-10.012822', '-67.80875', 'SR-AC', 'UOP01', 'DEL01\n']
['289711', '2020-06-12', 'sexta-feira', '19:10:00', 'AC', '364', '140', 'RIO BRANCO', 'Restrição de Visibilidade', 'Colisão traseira', 'Com Vítimas Feridas', 'Plena Noite', 'Crescente', 'Céu Claro', 'Dupla', 'Reta', 'Sim', '2', '0', '0', '1', '1', '0', '1', '2', '-9.94485721', '-67.8717866', 'SR-AC', 'UOP01', 'DEL01\n']
['289757', '2020-06-13', 'sábado', '06:45:00', 'RO', '364', '701', 'PORTO VELHO', 'Falta de Atenção do Pedestre', 'Atropelamento de Pedestre', 'Com Vítimas Feridas', 'Pleno dia', 'Crescente', 'Céu Claro', 'Dupla', 'Reta', 'Não', '2', '0', '1', '0', '1', '0', '1', '1', '-8.80049198', '-63.777876', 'SR-RO', 'UOP01', 'DEL01\n']
['289769', '2020-06-13', 'sábado', '09:05:00', 'PA', '163', '1002.5', 'SANTAREM', 'Desobediência às normas de trânsito pelo condutor', 'Colisão frontal', 'Sem Vítimas', 'Pleno dia', 'Crescente', 'Céu Claro', 'Simples', 'Reta', 'Sim', '2', '0', '0', '0', '2', '0', '0', '2', '-2.450975', '-54.729686', 'SR-PA', 'UOP01', 'DEL05\n']
